DateTime,26.5747 91.6836
2016-04-21,20.5917
2016-04-22,20.0011
2016-04-23,20.1495
2016-04-24,21.3443
2016-04-25,19.8519
2016-04-26,20.6916
2016-04-27,21.8497
2016-04-28,21.6023
2016-04-29,19.8304
2016-04-30,21.6265
2016-05-01,18.8950
2016-05-02,19.4723
2016-05-03,19.3959
2016-05-04,19.9475
2016-05-05,19.2560
2016-05-06,19.8280
2016-05-07,20.4505
2016-05-08,20.3927
2016-05-09,20.9733
2016-05-10,22.3604
2016-05-11,22.6623
2016-05-12,22.6120
2016-05-13,22.0781
2016-05-14,20.5108
2016-05-15,20.8440
2016-05-16,20.4835
2016-05-17,21.5535
2016-05-18,20.5620
2016-05-19,20.8050
2016-05-20,21.8147
2016-05-21,21.9202
2016-05-22,21.1026
2016-05-23,22.3899
2016-05-24,22.7154
2016-05-25,22.6848
2016-05-26,21.6369
2016-05-27,21.0433
2016-05-28,21.8209
2016-05-29,22.4122
2016-05-30,22.2701
2016-05-31,22.2268
2016-06-01,21.6500
2016-06-02,23.0792
2016-06-03,23.8365
2016-06-04,24.5759
2016-06-05,24.2148
2016-06-06,23.5830
2016-06-07,23.5240
2016-06-08,23.4492
2016-06-09,23.6540
2016-06-10,23.7867
2016-06-11,23.5026
2016-06-12,23.9217
2016-06-13,22.4550
2016-06-14,23.7059
2016-06-15,23.6016
2016-06-16,24.1454
2016-06-17,24.0151
2016-06-18,23.9321
2016-06-19,24.1204
2016-06-20,24.1921
2016-06-21,24.1735
2016-06-22,23.7039
2016-06-23,24.3147
2016-06-24,24.0048
2016-06-25,24.4035
2016-06-26,24.2527
2016-06-27,24.5671
2016-06-28,25.1183
2016-06-29,25.1901
2016-06-30,25.1627
2016-07-01,24.6151
2016-07-02,24.2556
2016-07-03,24.4364
2016-07-04,24.1626
2016-07-05,24.3023
2016-07-06,24.2587
2016-07-07,24.5429
2016-07-08,25.1630
2016-07-09,24.6256
2016-07-10,24.4426
2016-07-11,24.4955
2016-07-12,24.7058
2016-07-13,24.6385
2016-07-14,25.1598
2016-07-15,24.8889
2016-07-16,24.2569
2016-07-17,23.8990
2016-07-18,23.9091
2016-07-19,24.1706
2016-07-20,24.8682
2016-07-21,24.1959
2016-07-22,24.3043
2016-07-23,23.8549
2016-07-24,24.0331
2016-07-25,23.5706
2016-07-26,22.6992
2016-07-27,23.4436
2016-07-28,23.8045
2016-07-29,23.9837
2016-07-30,24.1223
2016-07-31,24.3665
2016-08-01,24.4397
2016-08-02,24.9364
2016-08-03,24.9841
2016-08-04,25.4070
2016-08-05,24.9983
2016-08-06,24.7511
2016-08-07,24.5218
2016-08-08,24.3682
2016-08-09,24.6693
2016-08-10,24.1190
2016-08-11,25.0071
2016-08-12,25.2757
2016-08-13,25.4733
2016-08-14,25.5621
2016-08-15,25.6852
2016-08-16,24.3880
2016-08-17,25.1170
2016-08-18,24.8418
2016-08-19,24.7806
2016-08-20,25.4853
2016-08-21,26.1295
2016-08-22,24.2223
2016-08-23,24.0435
2016-08-24,24.8212
2016-08-25,25.9536
2016-08-26,24.2239
2016-08-27,24.7461
2016-08-28,25.7639
2016-08-29,24.8185
2016-08-30,24.8927
2016-08-31,24.5390
2016-09-01,24.4998
2016-09-02,24.2911
2016-09-03,24.3663
2016-09-04,24.6670
