DateTime,26.5747 91.6836
2016-05-24,32.4215
2016-05-25,31.2676
2016-05-26,30.9987
2016-05-27,28.8806
2016-05-28,29.9976
2016-05-29,30.9865
2016-05-30,31.1482
2016-05-31,29.5399
2016-06-01,31.7815
2016-06-02,33.1710
2016-06-03,34.2556
2016-06-04,33.9515
2016-06-05,33.8516
2016-06-06,31.9088
2016-06-07,31.3441
2016-06-08,32.2920
2016-06-09,31.0739
2016-06-10,32.2414
2016-06-11,32.4406
2016-06-12,30.4488
2016-06-13,29.7966
2016-06-14,30.2903
2016-06-15,30.4776
2016-06-16,31.7866
2016-06-17,31.0387
2016-06-18,30.4581
2016-06-19,31.0480
2016-06-20,30.5217
2016-06-21,29.5866
2016-06-22,29.1175
2016-06-23,29.2312
2016-06-24,30.9097
2016-06-25,32.0019
2016-06-26,33.5935
2016-06-27,33.0580
2016-06-28,33.0807
2016-06-29,33.7808
2016-06-30,32.0570
2016-07-01,30.0981
2016-07-02,29.9281
2016-07-03,29.7123
2016-07-04,28.8286
2016-07-05,30.3933
2016-07-06,31.3866
2016-07-07,32.4548
2016-07-08,33.0812
2016-07-09,32.8514
2016-07-10,32.3108
2016-07-11,31.5816
2016-07-12,32.0828
2016-07-13,32.2019
2016-07-14,31.5805
2016-07-15,31.4346
2016-07-16,29.0585
2016-07-17,28.6748
2016-07-18,29.2225
2016-07-19,28.9358
2016-07-20,30.3183
2016-07-21,28.8092
2016-07-22,27.9305
2016-07-23,28.5545
2016-07-24,28.5532
2016-07-25,27.7000
2016-07-26,28.7044
2016-07-27,29.4050
2016-07-28,30.7065
2016-07-29,30.6840
2016-07-30,32.2938
2016-07-31,33.0654
2016-08-01,33.6928
2016-08-02,33.7230
2016-08-03,34.2970
2016-08-04,34.1963
2016-08-05,31.9832
2016-08-06,31.1688
2016-08-07,31.7965
2016-08-08,32.6295
2016-08-09,30.5856
2016-08-10,31.4013
2016-08-11,32.7768
2016-08-12,32.6542
2016-08-13,33.7936
2016-08-14,34.5137
2016-08-15,34.5620
2016-08-16,33.0155
2016-08-17,32.6963
2016-08-18,32.9758
2016-08-19,33.1344
2016-08-20,33.1967
2016-08-21,33.4899
2016-08-22,32.3737
2016-08-23,32.2023
2016-08-24,34.3479
2016-08-25,35.8529
2016-08-26,33.1340
2016-08-27,34.6476
2016-08-28,34.0514
2016-08-29,33.5454
2016-08-30,32.2437
2016-08-31,30.6301
2016-09-01,31.3659
2016-09-02,30.5728
2016-09-03,31.6202
2016-09-04,31.6478
2016-09-05,31.3334
2016-09-06,32.2549
2016-09-07,30.8472
2016-09-08,31.9944
2016-09-09,31.0704
2016-09-10,31.1249
2016-09-11,29.6825
2016-09-12,30.6819
2016-09-13,31.4258
2016-09-14,31.8012
2016-09-15,31.4337
2016-09-16,31.8667
2016-09-17,31.8015
2016-09-18,31.2670
2016-09-19,31.4787
2016-09-20,30.0442
2016-09-21,29.8277
2016-09-22,31.1324
2016-09-23,29.9463
2016-09-24,31.3736
2016-09-25,29.5933
2016-09-26,30.6787
2016-09-27,31.4495
2016-09-28,33.0566
2016-09-29,32.2787
2016-09-30,32.2581
2016-10-01,32.8379
2016-10-02,33.3176
2016-10-03,33.6130
2016-10-04,33.0859
2016-10-05,32.5864
2016-10-06,32.7557
2016-10-07,31.6140
2016-10-08,30.2427
2016-10-09,29.2714
2016-10-10,29.7660
2016-10-11,27.3946
2016-10-12,25.4796
2016-10-13,27.9395
2016-10-14,29.4226
2016-10-15,31.2035
2016-10-16,32.2431
2016-10-17,32.5267
2016-10-18,32.6892
2016-10-19,32.3418
2016-10-20,32.0997
2016-10-21,31.0444
2016-10-22,30.9374
2016-10-23,31.0085
2016-10-24,31.0469
2016-10-25,31.2185
2016-10-26,30.7436
2016-10-27,28.1532
2016-10-28,28.6652
2016-10-29,29.9646
2016-10-30,30.6332
2016-10-31,31.0026
2016-11-01,31.0304
2016-11-02,31.5609
2016-11-03,31.3818
2016-11-04,28.3144
2016-11-05,26.3424
2016-11-06,25.5652
2016-11-07,27.2060
2016-11-08,28.1993
2016-11-09,28.7732
2016-11-10,28.8355
2016-11-11,29.3265
2016-11-12,29.3200
2016-11-13,28.9422
2016-11-14,28.5243
2016-11-15,28.1939
2016-11-16,28.3331
2016-11-17,28.0074
2016-11-18,28.0296
2016-11-19,27.2935
2016-11-20,27.2773
2016-11-21,26.9745
2016-11-22,26.4393
2016-11-23,26.6459
2016-11-24,26.6458
2016-11-25,26.0835
2016-11-26,27.0763
2016-11-27,26.7130
2016-11-28,26.8653
2016-11-29,26.7278
2016-11-30,27.0803
2016-12-01,26.7708
2016-12-02,26.6106
2016-12-03,26.7854
2016-12-04,27.5348
2016-12-05,27.2969
2016-12-06,27.5939
2016-12-07,27.9425
2016-12-08,27.8872
2016-12-09,26.4535
2016-12-10,26.7412
2016-12-11,26.1096
2016-12-12,25.4504
2016-12-13,24.6768
2016-12-14,24.7378
2016-12-15,25.4275
2016-12-16,26.1542
2016-12-17,26.3523
2016-12-18,25.3468
2016-12-19,24.7059
2016-12-20,22.9050
2016-12-21,24.0752
2016-12-22,25.7371
2016-12-23,26.1656
2016-12-24,25.7085
2016-12-25,25.4075
2016-12-26,23.8139
2016-12-27,23.3253
2016-12-28,23.6099
2016-12-29,25.3687
2016-12-30,25.0350
2016-12-31,24.7589
2017-01-01,24.8026
2017-01-02,25.0477
2017-01-03,24.4645
2017-01-04,24.1054
2017-01-05,23.3768
2017-01-06,23.5867
2017-01-07,23.6651
2017-01-08,23.9271
2017-01-09,23.9162
2017-01-10,20.6663
2017-01-11,21.5442
2017-01-12,21.8742
2017-01-13,21.5815
2017-01-14,22.2450
2017-01-15,24.1038
2017-01-16,23.2440
2017-01-17,22.8901
2017-01-18,24.0327
2017-01-19,25.3664
2017-01-20,25.1504
2017-01-21,25.7863
2017-01-22,26.4551
2017-01-23,25.9185
2017-01-24,26.0330
2017-01-25,27.8505
2017-01-26,28.2121
2017-01-27,25.9961
2017-01-28,23.8383
2017-01-29,24.0635
2017-01-30,24.3191
2017-01-31,23.8194
2017-02-01,23.6189
2017-02-02,24.5667
2017-02-03,26.0723
2017-02-04,27.8450
2017-02-05,28.7718
2017-02-06,28.0431
2017-02-07,25.3843
2017-02-08,25.9996
2017-02-09,26.0535
2017-02-10,25.8488
2017-02-11,25.5262
2017-02-12,25.8972
2017-02-13,26.4661
2017-02-14,26.4996
2017-02-15,27.6544
2017-02-16,27.7433
2017-02-17,28.7472
2017-02-18,29.6334
2017-02-19,29.1615
2017-02-20,24.8638
2017-02-21,24.4343
2017-02-22,26.4530
2017-02-23,27.1405
2017-02-24,26.0431
2017-02-25,25.6834
2017-02-26,25.2599
2017-02-27,24.9351
2017-02-28,27.0148
2017-03-01,26.8821
2017-03-02,26.8579
2017-03-03,28.3723
2017-03-04,27.9137
2017-03-05,27.5403
2017-03-06,28.0538
2017-03-07,27.0088
2017-03-08,27.9524
2017-03-09,25.0019
2017-03-10,26.9701
2017-03-11,21.0383
2017-03-12,25.1422
2017-03-13,25.5286
2017-03-14,27.0792
2017-03-15,27.1824
2017-03-16,27.6760
2017-03-17,26.6765
2017-03-18,23.2191
2017-03-19,24.4189
2017-03-20,22.7967
2017-03-21,25.5347
2017-03-22,27.6114
2017-03-23,28.9213
2017-03-24,29.4971
2017-03-25,25.6462
2017-03-26,28.3842
2017-03-27,28.9152
2017-03-28,28.6161
2017-03-29,26.0879
2017-03-30,25.8471
2017-03-31,28.5762
2017-04-01,24.7261
2017-04-02,25.2888
2017-04-03,24.6435
2017-04-04,23.3362
2017-04-05,25.6004
2017-04-06,27.4314
2017-04-07,30.1201
2017-04-08,31.0360
2017-04-09,31.9312
2017-04-10,31.5171
2017-04-11,30.6368
2017-04-12,30.5998
2017-04-13,31.1976
2017-04-14,31.7974
2017-04-15,29.5532
2017-04-16,28.2439
2017-04-17,31.1201
2017-04-18,31.4471
2017-04-19,26.2641
2017-04-20,26.8314
2017-04-21,27.2521
2017-04-22,25.1094
2017-04-23,26.7635
2017-04-24,27.8752
2017-04-25,28.9378
2017-04-26,30.9246
2017-04-27,31.5879
2017-04-28,29.9690
2017-04-29,28.4575
2017-04-30,29.7606
2017-05-01,29.6904
2017-05-02,29.9584
2017-05-03,29.9302
2017-05-04,28.9847
2017-05-05,28.2877
2017-05-06,27.3517
2017-05-07,29.6022
2017-05-08,31.2197
2017-05-09,28.6372
2017-05-10,29.7455
2017-05-11,30.5559
2017-05-12,31.5448
2017-05-13,31.9415
2017-05-14,30.0207
2017-05-15,30.7020
2017-05-16,30.0426
2017-05-17,31.7360
2017-05-18,31.5643
2017-05-19,31.1632
2017-05-20,31.2422
2017-05-21,30.7726
2017-05-22,31.1307
2017-05-23,31.6231
2017-05-24,31.9025
2017-05-25,31.5101
2017-05-26,30.8753
2017-05-27,31.7339
2017-05-28,32.8136
2017-05-29,33.4886
2017-05-30,27.8592
2017-05-31,29.5399
2017-06-01,30.0280
2017-06-02,28.7807
2017-06-03,29.4391
2017-06-04,30.6602
2017-06-05,31.8394
2017-06-06,33.9475
2017-06-07,34.8332
2017-06-08,34.1764
2017-06-09,33.3795
2017-06-10,33.7692
2017-06-11,32.8325
2017-06-12,28.9005
2017-06-13,28.7569
2017-06-14,31.1324
2017-06-15,32.2095
2017-06-16,29.4120
2017-06-17,29.4331
2017-06-18,30.1099
2017-06-19,29.3285
2017-06-20,29.1624
2017-06-21,31.0557
2017-06-22,29.9447
2017-06-23,31.8855
2017-06-24,33.0653
2017-06-25,32.5814
2017-06-26,32.3078
2017-06-27,31.9532
2017-06-28,32.8528
2017-06-29,32.1384
2017-06-30,30.8457
2017-07-01,30.4240
2017-07-02,30.6006
2017-07-03,30.8574
2017-07-04,29.5633
2017-07-05,31.0186
2017-07-06,31.3356
2017-07-07,31.9678
2017-07-08,30.8293
2017-07-09,28.7282
2017-07-10,28.7230
2017-07-11,27.9471
2017-07-12,30.6699
2017-07-13,32.8936
2017-07-14,32.7343
2017-07-15,33.6527
2017-07-16,33.9268
2017-07-17,33.4422
2017-07-18,35.6331
2017-07-19,30.0281
2017-07-20,30.9233
2017-07-21,32.0476
2017-07-22,33.5967
2017-07-23,31.6694
2017-07-24,29.8987
2017-07-25,30.1786
2017-07-26,30.8709
2017-07-27,31.8498
2017-07-28,31.6073
2017-07-29,30.9526
2017-07-30,32.4669
2017-07-31,32.6121
2017-08-01,32.0489
2017-08-02,31.9305
2017-08-03,32.4588
2017-08-04,32.2504
2017-08-05,33.3420
2017-08-06,32.1701
2017-08-07,31.0429
2017-08-08,31.1417
2017-08-09,30.0510
2017-08-10,27.9953
2017-08-11,27.7059
2017-08-12,27.1409
2017-08-13,29.0612
2017-08-14,30.8453
2017-08-15,31.7553
2017-08-16,31.1294
2017-08-17,32.5761
2017-08-18,30.0578
2017-08-19,32.5402
2017-08-20,32.5702
2017-08-21,33.1646
2017-08-22,33.3742
2017-08-23,34.1636
2017-08-24,32.9805
2017-08-25,33.0152
2017-08-26,32.1508
2017-08-27,32.6890
2017-08-28,31.6386
2017-08-29,32.7277
2017-08-30,32.3947
2017-08-31,31.9264
2017-09-01,31.0077
2017-09-02,31.2224
2017-09-03,30.4436
2017-09-04,31.6758
2017-09-05,32.5136
2017-09-06,32.1806
2017-09-07,32.3531
2017-09-08,31.3833
2017-09-09,29.8056
2017-09-10,28.2727
2017-09-11,29.4755
2017-09-12,30.9141
2017-09-13,30.9296
2017-09-14,31.3547
2017-09-15,32.4869
2017-09-16,34.4410
2017-09-17,33.6534
2017-09-18,32.1769
2017-09-19,31.7053
2017-09-20,28.8021
2017-09-21,31.1809
2017-09-22,32.2707
2017-09-23,31.1327
2017-09-24,31.4908
