DateTime,26.0 91.0
2023-07-12,29.6786
2023-07-13,30.0792
2023-07-14,30.4536
2023-07-15,32.3098
2023-07-16,31.1940
2023-07-17,30.1953
2023-07-18,33.8830
2023-07-19,35.0421
2023-07-20,34.7442
2023-07-21,31.3627
2023-07-22,34.3014
2023-07-23,33.7022
2023-07-24,33.2476
2023-07-25,33.6935
2023-07-26,32.2963
2023-07-27,32.2519
2023-07-28,31.2706
2023-07-29,31.8888
2023-07-30,33.1498
2023-07-31,34.8238
2023-08-01,35.7701
2023-08-02,32.3082
2023-08-03,31.4335
2023-08-04,30.8527
2023-08-05,30.5432
2023-08-06,30.3710
2023-08-07,30.9316
2023-08-08,30.3275
2023-08-09,30.5619
2023-08-10,31.4425
2023-08-11,31.6517
2023-08-12,31.6812
2023-08-13,28.8002
2023-08-14,32.4293
2023-08-15,32.9656
2023-08-16,32.5468
2023-08-17,34.6829
2023-08-18,33.6439
2023-08-19,32.8341
2023-08-20,32.9193
2023-08-21,32.1993
2023-08-22,28.6677
2023-08-23,29.3006
2023-08-24,29.4402
2023-08-25,29.3330
2023-08-26,29.0306
2023-08-27,29.9377
2023-08-28,31.5752
2023-08-29,31.8403
2023-08-30,33.1062
2023-08-31,34.2527
2023-09-01,33.7562
2023-09-02,33.5890
2023-09-03,34.0469
2023-09-04,33.6197
2023-09-05,36.4246
2023-09-06,35.4926
2023-09-07,33.0069
2023-09-08,30.5745
2023-09-09,32.5780
2023-09-10,33.2610
2023-09-11,33.6359
2023-09-12,32.2067
2023-09-13,33.2326
2023-09-14,32.9772
2023-09-15,32.7978
2023-09-16,33.8966
2023-09-17,34.5475
2023-09-18,34.0428
2023-09-19,31.3871
2023-09-20,30.8153
2023-09-21,27.4465
2023-09-22,29.0899
2023-09-23,29.3070
2023-09-24,29.0379
2023-09-25,31.0737
2023-09-26,32.2950
2023-09-27,32.8940
2023-09-28,34.4822
2023-09-29,34.9267
2023-09-30,30.3748
2023-10-01,31.0980
2023-10-02,32.0391
2023-10-03,29.7923
2023-10-04,27.7423
2023-10-05,26.5951
2023-10-06,27.2218
2023-10-07,29.4270
2023-10-08,29.8127
2023-10-09,31.2670
2023-10-10,30.2248
2023-10-11,31.0480
2023-10-12,31.3346
2023-10-13,30.6250
2023-10-14,30.3283
2023-10-15,30.2969
2023-10-16,30.1782
2023-10-17,31.2342
2023-10-18,30.7119
2023-10-19,30.7005
2023-10-20,30.6581
2023-10-21,31.1702
2023-10-22,31.0940
2023-10-23,30.0802
2023-10-24,29.0766
2023-10-25,30.2264
2023-10-26,30.2809
2023-10-27,29.9828
2023-10-28,29.8957
2023-10-29,30.1352
2023-10-30,30.9839
2023-10-31,30.9209
2023-11-01,31.3440
2023-11-02,30.6555
2023-11-03,29.8562
2023-11-04,28.8835
2023-11-05,28.6411
2023-11-06,29.2082
2023-11-07,29.0707
2023-11-08,28.3966
2023-11-09,28.3867
2023-11-10,28.8442
2023-11-11,28.9847
2023-11-12,29.0102
2023-11-13,30.1616
2023-11-14,30.2445
2023-11-15,29.4937
2023-11-16,29.1780
2023-11-17,26.1829
2023-11-18,26.9899
2023-11-19,28.2931
2023-11-20,28.9803
2023-11-21,28.0737
2023-11-22,26.7034
2023-11-23,27.8364
2023-11-24,28.3726
2023-11-25,28.3478
2023-11-26,28.7682
2023-11-27,28.9037
2023-11-28,27.9116
2023-11-29,27.1466
2023-11-30,28.0320
2023-12-01,27.5134
2023-12-02,27.4755
2023-12-03,27.5526
2023-12-04,27.6256
2023-12-05,25.6042
2023-12-06,26.2577
2023-12-07,22.9216
2023-12-08,23.5358
2023-12-09,24.2044
2023-12-10,23.1890
2023-12-11,24.1658
2023-12-12,24.1287
2023-12-13,24.5802
2023-12-14,23.0777
2023-12-15,23.9850
2023-12-16,24.6884
2023-12-17,24.2223
2023-12-18,24.7189
2023-12-19,24.7368
2023-12-20,25.3622
2023-12-21,25.4877
2023-12-22,25.3649
2023-12-23,24.2867
2023-12-24,25.4255
2023-12-25,26.0947
2023-12-26,25.4169
2023-12-27,26.0737
2023-12-28,26.1241
2023-12-29,26.4528
2023-12-30,24.8441
2023-12-31,24.1322
2024-01-01,22.6656
2024-01-02,22.1375
2024-01-03,23.6760
2024-01-04,23.5557
2024-01-05,24.1879
2024-01-06,24.3796
2024-01-07,24.6599
2024-01-08,23.3837
2024-01-09,21.7634
2024-01-10,20.0820
2024-01-11,19.6806
2024-01-12,20.1632
2024-01-13,20.6934
2024-01-14,20.5865
2024-01-15,22.1758
2024-01-16,18.0794
2024-01-17,18.0420
2024-01-18,20.5335
2024-01-19,21.6060
2024-01-20,22.1067
2024-01-21,18.8338
2024-01-22,20.2061
2024-01-23,21.9623
2024-01-24,21.4640
2024-01-25,19.9839
2024-01-26,21.7166
2024-01-27,22.0247
2024-01-28,22.6473
2024-01-29,23.9415
2024-01-30,23.8259
2024-01-31,23.7001
2024-02-01,23.2582
2024-02-02,23.3761
2024-02-03,22.6551
2024-02-04,22.8658
2024-02-05,22.0213
2024-02-06,21.6878
2024-02-07,21.4029
2024-02-08,21.7195
2024-02-09,23.4624
2024-02-10,26.4721
2024-02-11,26.9301
2024-02-12,26.9138
2024-02-13,26.7596
2024-02-14,25.4719
2024-02-15,25.8601
2024-02-16,26.1457
2024-02-17,25.9066
2024-02-18,26.3074
2024-02-19,26.4286
2024-02-20,25.4524
2024-02-21,24.2782
2024-02-22,22.4440
2024-02-23,25.4587
2024-02-24,26.3893
2024-02-25,23.9858
2024-02-26,25.0075
2024-02-27,26.5829
2024-02-28,26.8269
2024-02-29,25.5056
2024-03-01,26.7673
2024-03-02,28.7826
2024-03-03,27.8628
2024-03-04,28.2018
2024-03-05,28.3976
2024-03-06,27.4914
2024-03-07,27.9025
2024-03-08,27.9783
2024-03-09,27.9077
2024-03-10,28.8781
2024-03-11,30.3588
2024-03-12,30.4103
2024-03-13,30.3931
2024-03-14,30.9880
2024-03-15,30.5238
2024-03-16,31.3984
2024-03-17,31.9870
2024-03-18,31.8903
2024-03-19,31.0292
2024-03-20,22.4911
2024-03-21,24.0714
2024-03-22,26.3254
2024-03-23,24.5611
2024-03-24,26.0388
2024-03-25,28.9372
2024-03-26,26.1847
2024-03-27,26.6453
2024-03-28,28.8444
2024-03-29,30.7264
2024-03-30,30.8537
2024-03-31,31.1055
2024-04-01,32.0577
2024-04-02,31.6737
2024-04-03,31.6689
2024-04-04,31.6192
2024-04-05,31.5305
2024-04-06,33.0304
2024-04-07,33.3679
2024-04-08,30.2924
2024-04-09,32.1793
2024-04-10,31.4937
2024-04-11,31.3311
2024-04-12,32.3210
2024-04-13,33.7458
2024-04-14,34.3523
2024-04-15,35.3373
2024-04-16,32.7201
2024-04-17,33.0773
2024-04-18,31.9886
2024-04-19,32.4735
2024-04-20,31.9223
2024-04-21,33.5359
2024-04-22,32.8508
2024-04-23,34.1409
2024-04-24,35.3058
2024-04-25,34.8253
2024-04-26,34.5924
2024-04-27,33.3543
2024-04-28,34.2017
2024-04-29,33.9536
2024-04-30,33.9518
2024-05-01,34.4352
2024-05-02,35.3774
2024-05-03,32.9996
2024-05-04,32.8295
2024-05-05,29.3085
2024-05-06,26.0674
2024-05-07,28.2429
2024-05-08,28.8979
2024-05-09,29.6463
2024-05-10,30.1080
2024-05-11,30.8319
2024-05-12,30.3798
2024-05-13,33.2229
2024-05-14,34.5212
2024-05-15,34.9275
2024-05-16,34.8529
2024-05-17,34.1457
2024-05-18,30.2069
2024-05-19,32.1944
2024-05-20,30.8208
2024-05-21,33.5744
2024-05-22,31.5493
2024-05-23,35.0641
2024-05-24,36.2991
2024-05-25,37.5223
2024-05-26,35.5623
2024-05-27,28.6121
2024-05-28,30.1940
2024-05-29,31.7557
2024-05-30,29.5839
2024-05-31,30.1118
2024-06-01,32.0834
2024-06-02,31.8671
2024-06-03,31.3133
2024-06-04,30.7543
2024-06-05,31.6462
2024-06-06,32.1738
2024-06-07,33.6652
2024-06-08,32.1066
2024-06-09,29.6076
2024-06-10,30.7855
2024-06-11,31.5737
2024-06-12,32.2960
2024-06-13,29.3792
2024-06-14,28.7634
2024-06-15,28.1243
2024-06-16,28.8136
2024-06-17,28.6095
2024-06-18,26.4691
2024-06-19,25.9489
2024-06-20,28.9524
2024-06-21,31.6133
2024-06-22,32.7309
2024-06-23,33.5018
2024-06-24,32.7876
2024-06-25,31.1731
2024-06-26,32.7529
2024-06-27,32.0897
2024-06-28,30.0614
2024-06-29,30.7099
2024-06-30,29.8964
2024-07-01,29.4627
2024-07-02,29.0686
2024-07-03,30.4026
2024-07-04,30.6311
2024-07-05,28.0372
2024-07-06,29.1293
2024-07-07,31.1242
2024-07-08,31.9610
2024-07-09,31.2730
2024-07-10,30.1922
2024-07-11,29.3816
2024-07-12,29.4521
2024-07-13,31.5654
2024-07-14,32.7868
2024-07-15,34.0213
2024-07-16,31.6495
2024-07-17,33.5850
2024-07-18,33.1523
2024-07-19,34.2185
2024-07-20,32.4201
2024-07-21,33.4024
2024-07-22,31.3700
2024-07-23,31.3488
2024-07-24,33.6368
2024-07-25,34.6393
2024-07-26,35.9868
2024-07-27,36.3305
2024-07-28,34.7726
2024-07-29,33.3178
2024-07-30,32.7397
2024-07-31,33.6239
2024-08-01,31.4830
2024-08-02,27.9377
2024-08-03,27.9482
2024-08-04,31.6279
2024-08-05,30.8026
2024-08-06,29.6060
2024-08-07,32.1445
2024-08-08,30.4775
2024-08-09,30.6271
2024-08-10,29.7775
2024-08-11,30.8709
2024-08-12,31.9341
2024-08-13,32.9002
2024-08-14,34.3418
2024-08-15,33.2921
2024-08-16,33.5819
2024-08-17,33.0584
2024-08-18,32.9209
2024-08-19,30.9824
2024-08-20,29.0069
2024-08-21,29.6847
2024-08-22,31.6220
2024-08-23,31.6632
2024-08-24,32.0993
2024-08-25,32.5160
2024-08-26,31.4882
2024-08-27,32.5642
2024-08-28,33.1070
2024-08-29,33.5365
2024-08-30,35.3494
2024-08-31,33.0208
2024-09-01,29.9929
2024-09-02,33.8894
2024-09-03,31.9498
2024-09-04,32.5927
2024-09-05,31.4016
2024-09-06,34.1725
2024-09-07,35.3518
2024-09-08,34.6758
2024-09-09,34.2509
2024-09-10,33.4809
2024-09-11,32.5549
2024-09-12,34.5523
2024-09-13,34.7093
2024-09-14,31.8868
2024-09-15,30.3225
2024-09-16,31.2018
2024-09-17,32.7534
2024-09-18,35.0068
2024-09-19,36.2505
2024-09-20,35.8875
2024-09-21,35.7565
2024-09-22,35.9655
2024-09-23,36.7365
2024-09-24,32.0024
2024-09-25,28.7147
2024-09-26,26.8478
2024-09-27,27.6329
2024-09-28,28.6048
2024-09-29,29.6072
2024-09-30,31.3679
2024-10-01,30.8921
2024-10-02,31.6255
2024-10-03,27.8765
2024-10-04,27.5025
2024-10-05,26.7313
2024-10-06,28.4422
2024-10-07,30.8938
2024-10-08,30.9936
2024-10-09,30.5272
2024-10-10,30.8581
2024-10-11,31.2014
2024-10-12,30.9441
2024-10-13,29.3274
2024-10-14,29.6445
2024-10-15,28.6093
2024-10-16,28.5851
2024-10-17,29.2387
2024-10-18,28.8171
2024-10-19,29.3780
2024-10-20,30.2061
2024-10-21,31.3273
2024-10-22,32.2930
2024-10-23,30.7039
2024-10-24,26.9273
2024-10-25,26.0951
2024-10-26,27.6713
2024-10-27,30.9640
2024-10-28,31.0822
2024-10-29,30.7779
2024-10-30,30.4148
2024-10-31,29.3903
2024-11-01,27.8441
2024-11-02,29.3923
2024-11-03,30.6582
2024-11-04,30.3210
2024-11-05,30.4686
2024-11-06,29.4156
2024-11-07,29.5373
2024-11-08,29.3858
2024-11-09,29.6932
2024-11-10,30.3310
2024-11-11,29.8842
2024-11-12,29.2922
2024-11-13,29.1410
2024-11-14,29.4706
2024-11-15,29.0403
2024-11-16,28.4002
2024-11-17,28.2978
2024-11-18,28.5584
2024-11-19,28.7479
2024-11-20,28.2922
2024-11-21,27.9034
2024-11-22,27.3217
2024-11-23,26.4717
2024-11-24,25.8047
2024-11-25,25.3963
2024-11-26,25.6030
2024-11-27,26.5242
2024-11-28,26.8551
2024-11-29,27.8571
2024-11-30,27.3502
2024-12-01,26.5649
2024-12-02,26.2486
2024-12-03,26.2927
2024-12-04,25.4592
2024-12-05,24.6364
2024-12-06,22.9052
2024-12-07,23.1936
2024-12-08,23.5851
2024-12-09,23.0596
2024-12-10,21.2829
2024-12-11,22.9389
2024-12-12,23.2834
2024-12-13,23.5544
2024-12-14,24.1196
2024-12-15,25.2672
2024-12-16,26.4235
2024-12-17,26.1503
2024-12-18,25.5178
2024-12-19,26.3235
2024-12-20,25.5759
2024-12-21,24.7483
2024-12-22,24.1557
2024-12-23,24.6563
2024-12-24,24.7782
2024-12-25,24.6593
2024-12-26,25.6000
2024-12-27,25.7666
2024-12-28,25.9615
2024-12-29,25.3813
2024-12-30,24.0194
2024-12-31,23.5362
